Date,Drug_Demand,Hour,Weekday,Month,Year,Holiday,Marketing_Spend,Competitor_Price
2000-01-12 22:00:00,51.10727482207585,22,2,1,2000,0,2875.5170931502926,35.03212902028986
2000-01-12 23:00:00,60.72542513823164,23,2,1,2000,0,4970.118709660848,29.72046714957196
2000-01-13 00:00:00,62.43096435091262,0,3,1,2000,0,1525.4508555590996,42.55732628497129
2000-01-13 01:00:00,85.84101557918765,1,3,1,2000,0,2022.4556762277164,36.03456928813989
2000-01-13 02:00:00,84.01385007191934,2,3,1,2000,0,2813.2275235562256,13.642361639495482
2000-01-13 03:00:00,94.57086555230057,3,3,1,2000,1,3285.168464151717,43.58476628200971
2000-01-13 04:00:00,104.17524242374894,4,3,1,2000,0,1592.3298612469607,20.977473925570727
2000-01-13 05:00:00,75.43666231605768,5,3,1,2000,0,2315.2903034011824,35.318386782471386
2000-01-13 06:00:00,83.68226790399584,6,3,1,2000,0,1881.0552339766818,41.01780596111562
2000-01-13 07:00:00,86.2916970329858,7,3,1,2000,0,4399.584180155427,45.905770936229985
2000-01-13 08:00:00,89.35190939460365,8,3,1,2000,0,4338.4797182163675,47.01013896952122
2000-01-13 09:00:00,90.57874747193905,9,3,1,2000,0,1959.3488617811588,47.03200681036257
2000-01-13 10:00:00,76.49771754225291,10,3,1,2000,0,2739.704814587838,36.28704638436824
2000-01-13 11:00:00,69.70383748113714,11,3,1,2000,0,3606.569819093587,34.967143977870776
2000-01-13 12:00:00,81.04808423506205,12,3,1,2000,0,1192.6527039545851,10.590322293806288
2000-01-13 13:00:00,71.80070226158514,13,3,1,2000,0,4534.432478910755,13.381941084410052
2000-01-13 14:00:00,64.70954382142048,14,3,1,2000,0,3044.0948000491694,25.703409286233686
2000-01-13 15:00:00,35.9856187972607,15,3,1,2000,0,1906.1556114623636,41.71404346950331
2000-01-13 16:00:00,66.36621901201413,16,3,1,2000,0,2587.0200707811664,33.68256512521093
2000-01-13 17:00:00,54.17575503463298,17,3,1,2000,0,4606.681683877253,19.409845105322532
2000-01-13 18:00:00,50.06940635853525,18,3,1,2000,1,1099.1327562607999,14.915376733902823
2000-01-13 19:00:00,44.21197330310565,19,3,1,2000,0,1571.162238112819,28.728169941725437
2000-01-13 20:00:00,48.10878235693521,20,3,1,2000,0,1770.9553621980017,46.51774424702245
2000-01-13 21:00:00,48.74177582141252,21,3,1,2000,0,1240.4489764385844,12.125281640770522
2000-01-13 22:00:00,41.85192163967661,22,3,1,2000,0,1901.0231039172925,28.50574565231197
2000-01-13 23:00:00,58.5106895246482,23,3,1,2000,1,4268.623859064291,12.361369953146294
2000-01-14 00:00:00,56.744090162606746,0,4,1,2000,0,3108.306926176602,20.003282773753487
2000-01-14 01:00:00,77.34079507087431,1,4,1,2000,0,3421.73134067556,48.15210612057704
2000-01-14 02:00:00,71.29609655810359,2,4,1,2000,0,1623.5402124897478,14.187059416541988
2000-01-14 03:00:00,94.2797997909118,3,4,1,2000,0,2113.2608680827734,12.033781421761134
2000-01-14 04:00:00,73.5502424807765,4,4,1,2000,0,4669.952943840695,13.486708261429605
2000-01-14 05:00:00,104.17352538890987,5,4,1,2000,0,1841.7601117602298,37.667454597421084
2000-01-14 06:00:00,101.30832638478631,6,4,1,2000,0,4626.974468707334,10.486087735249882
2000-01-14 07:00:00,81.6329547958446,7,4,1,2000,0,3652.85480559525,25.746256113976663
2000-01-14 08:00:00,89.38925011193321,8,4,1,2000,0,3011.090754659366,48.13371946553528
2000-01-14 09:00:00,78.64438880309726,9,4,1,2000,0,1695.797276899681,12.754810861989325
2000-01-14 10:00:00,88.8666430639365,10,4,1,2000,0,3694.4015812960083,47.28273554762883
2000-01-14 11:00:00,96.29021678998734,11,4,1,2000,0,4545.589244550944,14.701887409381795
2000-01-14 12:00:00,84.96052581501215,12,4,1,2000,0,1639.1234086892387,15.111440946459256
2000-01-14 13:00:00,61.13084162996194,13,4,1,2000,0,1024.7170015207626,34.193183442927804
2000-01-14 14:00:00,64.36546794763848,14,4,1,2000,0,3960.244530245619,19.757539342429936
2000-01-14 15:00:00,74.33422746186825,15,4,1,2000,0,3401.843083982525,10.122043293129588
2000-01-14 16:00:00,61.21055747580714,16,4,1,2000,0,3012.3497371436215,39.97909677504986
2000-01-14 17:00:00,64.10558671475914,17,4,1,2000,0,2824.1835501729443,24.83411546234613
2000-01-14 18:00:00,59.86987950677097,18,4,1,2000,0,2990.3858562919745,46.32500403976409
2000-01-14 19:00:00,54.83627790719494,19,4,1,2000,0,2498.332706826407,21.12352566380458
2000-01-14 20:00:00,55.41166666110703,20,4,1,2000,0,1329.326906001286,36.772332245126115
2000-01-14 21:00:00,47.210273487256515,21,4,1,2000,0,4102.895845835379,23.055072293891033
2000-01-14 22:00:00,55.837919179962306,22,4,1,2000,0,2871.3356456683805,15.93344135310248
2000-01-14 23:00:00,59.33625352280106,23,4,1,2000,0,4299.8174238206175,48.99346229527558
2000-01-15 00:00:00,70.8858649905152,0,5,1,2000,0,4928.882989125039,33.527043839651455
2000-01-15 01:00:00,80.60580790074067,1,5,1,2000,0,1687.0002181646173,43.58904564242621
2000-01-15 02:00:00,83.3892238187324,2,5,1,2000,0,4173.935259666878,20.00736253418017
2000-01-15 03:00:00,90.80395655950437,3,5,1,2000,0,4910.072813682011,25.728296945478387
2000-01-15 04:00:00,98.50066105295141,4,5,1,2000,0,3897.7480796096697,29.07553859060108
2000-01-15 05:00:00,89.73507873888539,5,5,1,2000,0,1983.8756408180136,35.185400286499444
2000-01-15 06:00:00,101.98700338697226,6,5,1,2000,0,4585.943079074008,25.794740756856832
2000-01-15 07:00:00,105.34184043010247,7,5,1,2000,0,4172.891062285605,19.895473060697555
2000-01-15 08:00:00,96.14826684259724,8,5,1,2000,0,2797.2376860373647,17.595172401340555
2000-01-15 09:00:00,83.40774940866787,9,5,1,2000,0,3290.270645028024,33.97075334988056
2000-01-15 10:00:00,94.21228808677847,10,5,1,2000,0,3887.6887306625367,19.906234361764707
2000-01-15 11:00:00,84.78298925721738,11,5,1,2000,0,1498.0828458407527,25.864301210670853
2000-01-15 12:00:00,81.0029882129742,12,5,1,2000,1,4707.935749841234,11.387163719393548
2000-01-15 13:00:00,85.0246973854893,13,5,1,2000,0,4949.7764489619585,20.257593723551373
2000-01-15 14:00:00,71.97840823023111,14,5,1,2000,0,2322.129861416959,29.32003530898247
2000-01-15 15:00:00,76.51917435425929,15,5,1,2000,0,3860.3398867730543,41.841957068114965
2000-01-15 16:00:00,56.1477374126667,16,5,1,2000,0,2685.2189002092327,24.921988421373488
2000-01-15 17:00:00,51.35503187379575,17,5,1,2000,0,1110.940585979931,21.806405464163674
2000-01-15 18:00:00,66.51174427795115,18,5,1,2000,0,4834.867534099865,30.643080374127774
2000-01-15 19:00:00,45.88109439192116,19,5,1,2000,0,1569.2868956637174,11.990466031012815
2000-01-15 20:00:00,76.65527550816032,20,5,1,2000,0,1299.7740720575334,24.156098394671872
2000-01-15 21:00:00,74.00324591308224,21,5,1,2000,0,4348.756727737426,15.41110399525111
2000-01-15 22:00:00,66.03707599208742,22,5,1,2000,0,1135.4700512052816,20.140988569941342
2000-01-15 23:00:00,82.0318992684193,23,5,1,2000,1,3751.548177924388,25.626317436302223
2000-01-16 00:00:00,82.68373827430702,0,6,1,2000,0,4720.30421488186,12.321357352506821
2000-01-16 01:00:00,68.37108608228841,1,6,1,2000,0,2624.746468928468,41.88954704741831
2000-01-16 02:00:00,77.96672950159794,2,6,1,2000,0,1273.4058525894302,20.98923868254159
2000-01-16 03:00:00,93.16386738638636,3,6,1,2000,0,1873.1698803111904,19.313301957405965
2000-01-16 04:00:00,95.11482106551662,4,6,1,2000,0,4793.296456117094,23.742055095126084
2000-01-16 05:00:00,108.63329768389517,5,6,1,2000,0,2861.544151659927,24.713844823159295
2000-01-16 06:00:00,99.28868835039545,6,6,1,2000,0,3165.4399685313547,42.507679912524864
2000-01-16 07:00:00,82.93406736476028,7,6,1,2000,0,1624.2444170435326,21.390281043356126
2000-01-16 08:00:00,88.20458099063143,8,6,1,2000,0,4672.067596647456,28.421868038455763
2000-01-16 09:00:00,97.94474043616601,9,6,1,2000,0,3068.521435911851,29.92665878967191
2000-01-16 10:00:00,68.18042952402172,10,6,1,2000,0,3115.4425669761554,22.224685751466275
2000-01-16 11:00:00,67.50399547996727,11,6,1,2000,0,3304.1889882711653,41.33293311002534
2000-01-16 12:00:00,72.7492730977456,12,6,1,2000,0,4069.500305361513,34.9594867205187
2000-01-16 13:00:00,80.6012114782271,13,6,1,2000,0,1811.8119704259484,38.83987041199984
2000-01-16 14:00:00,64.37757674011456,14,6,1,2000,0,4769.318188884462,12.182910532472192
2000-01-16 15:00:00,67.0468664359579,15,6,1,2000,0,1701.620127386784,42.78061632264955
2000-01-16 16:00:00,59.341935181971685,16,6,1,2000,0,1789.6600118444076,19.615265797233388
2000-01-16 17:00:00,55.921874393863426,17,6,1,2000,1,1049.632710251795,13.67226256318624
2000-01-16 18:00:00,50.14566421049929,18,6,1,2000,0,1078.7368851857116,36.441823426741195
2000-01-16 19:00:00,65.79788768252621,19,6,1,2000,0,2715.3665566705513,18.71943327725159
2000-01-16 20:00:00,46.889579029597265,20,6,1,2000,0,1731.8869965629463,26.260300153790833
2000-01-16 21:00:00,60.30867752242282,21,6,1,2000,0,1847.607198236939,38.316465550200064
2000-01-16 22:00:00,78.28329541806185,22,6,1,2000,1,4951.713350520076,14.106335318024051
2000-01-16 23:00:00,64.0377802085552,23,6,1,2000,0,4717.256152077285,15.109372499181504
2000-01-17 00:00:00,62.154078400613955,0,0,1,2000,0,2289.813948610844,36.59597751265161
2000-01-17 01:00:00,61.76017528192804,1,0,1,2000,0,2372.631190756145,27.98479642601442
2000-01-17 02:00:00,94.4494340548085,2,0,1,2000,0,2168.3934790311487,18.848219001830294
2000-01-17 03:00:00,99.29959778445576,3,0,1,2000,0,4528.924288092239,30.631574895225032
2000-01-17 04:00:00,91.73412995984177,4,0,1,2000,0,1393.14369687896,34.7450228612248
2000-01-17 05:00:00,84.49877510459226,5,0,1,2000,0,3336.3440992353394,26.20276002509222
2000-01-17 06:00:00,96.46418979264772,6,0,1,2000,0,1745.2100812840783,16.91735721563109
2000-01-17 07:00:00,109.05923944239015,7,0,1,2000,0,4032.612357258815,35.900666741323064
2000-01-17 08:00:00,82.62193519330613,8,0,1,2000,0,3525.438943690291,14.848279523720155
2000-01-17 09:00:00,102.75289414853756,9,0,1,2000,0,2551.3744556388383,36.141412334792655
2000-01-17 10:00:00,71.11134230943011,10,0,1,2000,0,1392.4361831953522,20.83357907409436
2000-01-17 11:00:00,71.90479472483626,11,0,1,2000,0,4069.6350667545726,10.05580035541323
2000-01-17 12:00:00,79.22563856821463,12,0,1,2000,0,1308.1451769445396,28.63227597568134
2000-01-17 13:00:00,82.46763095335217,13,0,1,2000,0,2094.970401986194,22.39900698357434
2000-01-17 14:00:00,82.9185315963248,14,0,1,2000,0,2014.5809226387646,19.176340088905782
2000-01-17 15:00:00,74.0121521777398,15,0,1,2000,0,3314.0997810874687,29.939735254359803
2000-01-17 16:00:00,76.4734817287378,16,0,1,2000,0,3054.932245165555,23.46526312444517
2000-01-17 17:00:00,60.808047061934694,17,0,1,2000,0,2118.971136001622,21.80079057439118
2000-01-17 18:00:00,52.124697419421906,18,0,1,2000,0,2721.5006518593273,40.50321200554033
2000-01-17 19:00:00,70.89754196896271,19,0,1,2000,0,2745.466481265069,13.32100796301241
2000-01-17 20:00:00,74.72434497233303,20,0,1,2000,0,3294.2380206316852,25.914737522683605
2000-01-17 21:00:00,73.61052587243344,21,0,1,2000,0,4592.954915969041,19.87347351353793
2000-01-17 22:00:00,74.6046557838716,22,0,1,2000,0,1567.730017818187,21.414149455400747
2000-01-17 23:00:00,87.25700266007433,23,0,1,2000,0,3230.7867934338256,27.674220074330552
2000-01-18 00:00:00,82.78993618126331,0,1,1,2000,0,1073.5167893093883,46.90670376910421
2000-01-18 01:00:00,84.37591142149932,1,1,1,2000,0,3792.882521864997,36.36828248236107
2000-01-18 02:00:00,96.69467538507132,2,1,1,2000,0,3561.5756966291806,17.724412842630336
2000-01-18 03:00:00,98.39201111037184,3,1,1,2000,0,3776.0627124776333,32.89707455220052
2000-01-18 04:00:00,105.68211611253685,4,1,1,2000,0,2899.7711045295,16.1531655121386
2000-01-18 05:00:00,97.54246808575908,5,1,1,2000,0,1747.43364080839,45.41131724414067
2000-01-18 06:00:00,108.67043605690058,6,1,1,2000,0,2792.3242357461268,26.954120571359415
2000-01-18 07:00:00,107.50723214333767,7,1,1,2000,0,1094.3921152015212,47.9869563829202
2000-01-18 08:00:00,99.10116984613855,8,1,1,2000,0,2525.7429297639746,36.49451590865627
2000-01-18 09:00:00,86.32090957115169,9,1,1,2000,0,4354.300503260133,43.34166237723777
2000-01-18 10:00:00,102.12264829132948,10,1,1,2000,0,2354.345888540028,17.171492344107868
2000-01-18 11:00:00,72.8308294449283,11,1,1,2000,0,3367.016809575262,44.19703082006965
2000-01-18 12:00:00,70.20858347266383,12,1,1,2000,0,2044.4603338845359,17.581870224393526
2000-01-18 13:00:00,76.32410682226985,13,1,1,2000,0,1536.870670702891,49.0463980564009
2000-01-18 14:00:00,44.77588228853178,14,1,1,2000,0,3083.6900936745424,21.195906341033186
2000-01-18 15:00:00,81.17695306113468,15,1,1,2000,0,1143.0566824547896,37.36201592798123
2000-01-18 16:00:00,62.75052770951157,16,1,1,2000,0,4617.920500741671,31.859653434535844
2000-01-18 17:00:00,76.03504733869926,17,1,1,2000,0,4108.727863506511,29.142823634043317
2000-01-18 18:00:00,78.03368548135431,18,1,1,2000,0,4991.676268385403,27.14526728595306
2000-01-18 19:00:00,59.16113759355069,19,1,1,2000,0,4972.739049117199,25.34514976889823
2000-01-18 20:00:00,76.2295880466573,20,1,1,2000,0,3915.944179801333,22.128667967576714
2000-01-18 21:00:00,55.353953732749915,21,1,1,2000,0,4106.763759374001,33.88815583833358
2000-01-18 22:00:00,74.46479289806277,22,1,1,2000,0,3112.36611211213,49.368388712775285
2000-01-18 23:00:00,70.25616232403294,23,1,1,2000,0,1874.1738522873034,36.88661675923977
2000-01-19 00:00:00,87.98333864078295,0,2,1,2000,0,4233.631989430258,40.27779377510728
2000-01-19 01:00:00,95.05521364315717,1,2,1,2000,0,2078.7744566585943,36.169781647737416
2000-01-19 02:00:00,89.48863670542124,2,2,1,2000,0,3599.9402402796527,30.62867221292739
2000-01-19 03:00:00,100.71268278036875,3,2,1,2000,1,3923.5077364324025,42.684520390927965
2000-01-19 04:00:00,107.92452291759275,4,2,1,2000,0,3257.1653518823787,22.92656032844946
2000-01-19 05:00:00,102.38828773913492,5,2,1,2000,0,3650.910067714703,20.926720532638335
2000-01-19 06:00:00,126.61659109353566,6,2,1,2000,0,2171.64549500068,25.353596611798356
2000-01-19 07:00:00,99.20793624032426,7,2,1,2000,0,4042.062164927152,33.150336141732254
2000-01-19 08:00:00,115.17449486154251,8,2,1,2000,0,4774.192408832414,10.003854826611146
2000-01-19 09:00:00,106.9260903410788,9,2,1,2000,0,2936.0226446191746,43.406038568955104
2000-01-19 10:00:00,72.76570564812019,10,2,1,2000,0,1483.910294549283,22.126925650659977
2000-01-19 11:00:00,101.50539312711811,11,2,1,2000,0,3478.873271582379,34.03136088022659
2000-01-19 12:00:00,92.17334612310637,12,2,1,2000,0,2365.6516506949583,12.097976880647376
2000-01-19 13:00:00,77.4335925265434,13,2,1,2000,0,2676.422253164048,27.265061410012194
2000-01-19 14:00:00,75.19186718247808,14,2,1,2000,0,1606.5006483893994,12.715703737768894
2000-01-19 15:00:00,72.32352399608665,15,2,1,2000,0,3503.150543215168,10.450955533840887
2000-01-19 16:00:00,78.00494674183675,16,2,1,2000,0,4148.99873153823,41.53032618883364
2000-01-19 17:00:00,58.15770456333066,17,2,1,2000,0,4065.759780658169,26.19166010405965
2000-01-19 18:00:00,77.50162868870142,18,2,1,2000,0,4975.5268717482995,42.58913770598715
2000-01-19 19:00:00,51.51711863527013,19,2,1,2000,0,1848.7873547406255,23.492747505828486
2000-01-19 20:00:00,46.78899781629987,20,2,1,2000,0,4656.5696276097515,35.910887134529915
2000-01-19 21:00:00,73.53818121513005,21,2,1,2000,1,3930.474661176562,13.771436750538593
2000-01-19 22:00:00,84.37033858150056,22,2,1,2000,0,3829.9420088930883,17.61925280620939
2000-01-19 23:00:00,74.84248000673365,23,2,1,2000,0,3735.0337014795928,28.85216186344791
2000-01-20 00:00:00,60.01978826808649,0,3,1,2000,0,3153.458224807395,27.620750204470728
2000-01-20 01:00:00,72.96357051331174,1,3,1,2000,0,2514.598718170938,17.767763600771744
2000-01-20 02:00:00,97.09404913664657,2,3,1,2000,0,4773.382708590921,44.83116057625451
2000-01-20 03:00:00,96.80741490344127,3,3,1,2000,0,1604.347623307309,21.37020912760791
2000-01-20 04:00:00,112.96375943459913,4,3,1,2000,0,1703.928401437628,27.09375703970033
2000-01-20 05:00:00,102.88282538566612,5,3,1,2000,0,1066.8585453995267,23.49417387952723
2000-01-20 06:00:00,95.46380002142156,6,3,1,2000,0,3957.540191708423,49.81855013913394
2000-01-20 07:00:00,105.313628758635,7,3,1,2000,0,4575.940267079389,23.865955990290544
2000-01-20 08:00:00,110.41554770754493,8,3,1,2000,1,1744.1780371330137,20.58240713582801
2000-01-20 09:00:00,110.62801701594066,9,3,1,2000,0,1137.680025897558,46.271565353719346
2000-01-20 10:00:00,91.89806155174172,10,3,1,2000,0,1976.4157674414569,16.295193828311557
2000-01-20 11:00:00,88.89339604025388,11,3,1,2000,1,4534.672915006187,46.727899390839454
2000-01-20 12:00:00,90.87011054593407,12,3,1,2000,0,1064.7330060351742,32.74077444564455
2000-01-20 13:00:00,70.44954503305078,13,3,1,2000,0,1404.6263230147686,18.927100582301097
2000-01-20 14:00:00,80.51436140951795,14,3,1,2000,0,1099.9538249209895,20.079753516063114
2000-01-20 15:00:00,66.71870293500749,15,3,1,2000,0,4772.600202257173,38.43824934106851
2000-01-20 16:00:00,65.13959830063447,16,3,1,2000,0,1542.0126037563514,11.574745025447623
2000-01-20 17:00:00,63.958728993929526,17,3,1,2000,0,4601.673088958329,38.618222602467206
2000-01-20 18:00:00,64.58099844493977,18,3,1,2000,1,2893.754491862375,22.396457285287873
2000-01-20 19:00:00,83.13903983743933,19,3,1,2000,0,2579.4325502916145,42.3300708125105
2000-01-20 20:00:00,61.34401077815792,20,3,1,2000,0,2706.048570744173,14.998019018952817
2000-01-20 21:00:00,65.07187838718221,21,3,1,2000,0,2674.67687937539,19.966022730052735
2000-01-20 22:00:00,87.890947606317,22,3,1,2000,0,2366.9248583044455,27.560550092963826
2000-01-20 23:00:00,82.72871730327773,23,3,1,2000,0,4243.197224063683,45.16834786281122
2000-01-21 00:00:00,91.97602602969452,0,4,1,2000,0,3031.98284569667,21.363820127597602
2000-01-21 01:00:00,79.20896276281195,1,4,1,2000,0,4963.922876990988,43.75151208331037
2000-01-21 02:00:00,96.83404681226175,2,4,1,2000,0,3071.0861484486686,14.082133932021632
2000-01-21 03:00:00,106.65021616170434,3,4,1,2000,0,4273.897267190502,16.94331778990429
2000-01-21 04:00:00,95.01575289919649,4,4,1,2000,0,3980.3876590638456,16.318284763347254
2000-01-21 05:00:00,110.07700430692137,5,4,1,2000,0,2604.4105934032104,34.51933970642721
2000-01-21 06:00:00,102.46420201639017,6,4,1,2000,0,4154.541490513446,25.546735821031625
2000-01-21 07:00:00,97.40710387230425,7,4,1,2000,0,1619.871540386238,44.53840266148404
2000-01-21 08:00:00,112.02983581410112,8,4,1,2000,0,1813.3678688110276,29.433688882719494
2000-01-21 09:00:00,110.1332982555105,9,4,1,2000,0,3475.518100277759,43.51843697583385
2000-01-21 10:00:00,95.93393829356363,10,4,1,2000,0,3846.255799893255,19.61338586992933
2000-01-21 11:00:00,94.36469230673809,11,4,1,2000,0,3575.315378215422,47.252277447623875
2000-01-21 12:00:00,97.96177626456188,12,4,1,2000,0,3037.775193681033,35.39541481950798
2000-01-21 13:00:00,75.6192520610515,13,4,1,2000,0,1550.4292919225052,30.22577883633709
2000-01-21 14:00:00,78.27093726815852,14,4,1,2000,0,2491.0407894398904,34.35348107858179
2000-01-21 15:00:00,66.81416948646243,15,4,1,2000,0,3419.564326641414,46.68372883735363
2000-01-21 16:00:00,57.34926962492851,16,4,1,2000,0,1904.2805377136665,23.701899106916446
2000-01-21 17:00:00,61.623981188630204,17,4,1,2000,0,3551.3439382843944,19.833175116036422
2000-01-21 18:00:00,53.674158229448906,18,4,1,2000,0,1937.1231432418092,19.816834874276307
2000-01-21 19:00:00,69.8952551934731,19,4,1,2000,0,1391.433703385159,48.90918280970021
2000-01-21 20:00:00,59.95051935356452,20,4,1,2000,0,2297.353172806753,23.499835242586684
2000-01-21 21:00:00,56.914774973762405,21,4,1,2000,0,2091.014603483382,45.35552745884339
2000-01-21 22:00:00,82.48913443221859,22,4,1,2000,0,4241.783501742608,15.498125704217834
2000-01-21 23:00:00,86.69703182138824,23,4,1,2000,0,2934.4553113371753,27.224774992991243
2000-01-22 00:00:00,82.63107311078241,0,5,1,2000,0,1256.1682805936973,34.7699746043273
2000-01-22 01:00:00,98.17673916875773,1,5,1,2000,0,4262.267931471903,48.54053898462028
2000-01-22 02:00:00,87.94199979772196,2,5,1,2000,0,2074.753013386687,37.09197845748736
2000-01-22 03:00:00,96.45654850290731,3,5,1,2000,0,3271.49663302087,10.078373562596084
